,Date,Timespan,Value,Base
1908,2019-08-18T00:00:00.0000000,12:00-13:00,36155.0,743852.7
1909,2019-08-18T00:00:00.0000000,13:00-14:00,35833.9,743852.7
1910,2019-08-18T00:00:00.0000000,14:00-15:00,35329.7,743852.7
1911,2019-08-18T00:00:00.0000000,15:00-16:00,34895.9,743852.7
1912,2019-08-18T00:00:00.0000000,16:00-17:00,34545.0,743852.7
1913,2019-08-18T00:00:00.0000000,17:00-18:00,34851.8,743852.7
1914,2019-08-18T00:00:00.0000000,18:00-19:00,36717.2,743852.7
1915,2019-08-18T00:00:00.0000000,19:00-20:00,37187.9,743852.7
1916,2019-08-18T00:00:00.0000000,20:00-21:00,37090.7,743852.7
1917,2019-08-18T00:00:00.0000000,21:00-22:00,36973.8,743852.7
1918,2019-08-18T00:00:00.0000000,22:00-23:00,35268.3,743852.7
1919,2019-08-18T00:00:00.0000000,23:00-24:00,32037.7,743852.7
1920,2019-08-19T00:00:00.0000000,00:00-01:00,28694.0,807893.6
1921,2019-08-19T00:00:00.0000000,01:00-02:00,27749.3,807893.6
1922,2019-08-19T00:00:00.0000000,02:00-03:00,27475.5,807893.6
1923,2019-08-19T00:00:00.0000000,03:00-04:00,27452.0,807893.6
1924,2019-08-19T00:00:00.0000000,04:00-05:00,27950.3,807893.6
1925,2019-08-19T00:00:00.0000000,05:00-06:00,29559.6,807893.6
1926,2019-08-19T00:00:00.0000000,06:00-07:00,33934.2,807893.6
1927,2019-08-19T00:00:00.0000000,07:00-08:00,37114.7,807893.6
1928,2019-08-19T00:00:00.0000000,08:00-09:00,38223.1,807893.6
1929,2019-08-19T00:00:00.0000000,09:00-10:00,38289.8,807893.6
1930,2019-08-19T00:00:00.0000000,10:00-11:00,38387.9,807893.6
1931,2019-08-19T00:00:00.0000000,11:00-12:00,38282.1,807893.6
1932,2019-08-19T00:00:00.0000000,12:00-13:00,38216.3,807893.6
1933,2019-08-19T00:00:00.0000000,13:00-14:00,38030.4,807893.6
1934,2019-08-19T00:00:00.0000000,14:00-15:00,37952.4,807893.6
1935,2019-08-19T00:00:00.0000000,15:00-16:00,37806.0,807893.6
1936,2019-08-19T00:00:00.0000000,16:00-17:00,37660.8,807893.6
1937,2019-08-19T00:00:00.0000000,17:00-18:00,37741.8,807893.6
1938,2019-08-19T00:00:00.0000000,18:00-19:00,37818.2,807893.6
1939,2019-08-19T00:00:00.0000000,19:00-20:00,37365.2,807893.6
1940,2019-08-19T00:00:00.0000000,20:00-21:00,37162.5,807893.6
1941,2019-08-19T00:00:00.0000000,21:00-22:00,36760.3,807893.6
1942,2019-08-19T00:00:00.0000000,22:00-23:00,35017.2,807893.6
1943,2019-08-19T00:00:00.0000000,23:00-24:00,32595.1,807893.6
1944,2019-08-20T00:00:00.0000000,00:00-01:00,29469.6,837238.7
1945,2019-08-20T00:00:00.0000000,01:00-02:00,28783.8,837238.7
1946,2019-08-20T00:00:00.0000000,02:00-03:00,28130.3,837238.7
1947,2019-08-20T00:00:00.0000000,03:00-04:00,28174.0,837238.7
1948,2019-08-20T00:00:00.0000000,04:00-05:00,28554.5,837238.7
1949,2019-08-20T00:00:00.0000000,05:00-06:00,30481.5,837238.7
1950,2019-08-20T00:00:00.0000000,06:00-07:00,34910.5,837238.7
1951,2019-08-20T00:00:00.0000000,07:00-08:00,37992.3,837238.7
1952,2019-08-20T00:00:00.0000000,08:00-09:00,39131.9,837238.7
1953,2019-08-20T00:00:00.0000000,09:00-10:00,39184.3,837238.7
1954,2019-08-20T00:00:00.0000000,10:00-11:00,39017.1,837238.7
1955,2019-08-20T00:00:00.0000000,11:00-12:00,38828.3,837238.7
1956,2019-08-20T00:00:00.0000000,12:00-13:00,37979.9,837238.7
1957,2019-08-20T00:00:00.0000000,13:00-14:00,36961.4,837238.7
1958,2019-08-20T00:00:00.0000000,14:00-15:00,36772.4,837238.7
1959,2019-08-20T00:00:00.0000000,15:00-16:00,36395.2,837238.7
1960,2019-08-20T00:00:00.0000000,16:00-17:00,37069.3,837238.7
1961,2019-08-20T00:00:00.0000000,17:00-18:00,38165.8,837238.7
1962,2019-08-20T00:00:00.0000000,18:00-19:00,38169.3,837238.7
1963,2019-08-20T00:00:00.0000000,19:00-20:00,38032.6,837238.7
1964,2019-08-20T00:00:00.0000000,20:00-21:00,37777.3,837238.7
1965,2019-08-20T00:00:00.0000000,21:00-22:00,37364.9,837238.7
1966,2019-08-20T00:00:00.0000000,22:00-23:00,35534.9,837238.7
1967,2019-08-20T00:00:00.0000000,23:00-24:00,33172.4,837238.7
1968,2019-08-21T00:00:00.0000000,00:00-01:00,29899.3,846053.5
1969,2019-08-21T00:00:00.0000000,01:00-02:00,28722.7,846053.5
1970,2019-08-21T00:00:00.0000000,02:00-03:00,28221.9,846053.5
1971,2019-08-21T00:00:00.0000000,03:00-04:00,28361.0,846053.5
1972,2019-08-21T00:00:00.0000000,04:00-05:00,28573.8,846053.5
1973,2019-08-21T00:00:00.0000000,05:00-06:00,30228.3,846053.5
1974,2019-08-21T00:00:00.0000000,06:00-07:00,34356.5,846053.5
1975,2019-08-21T00:00:00.0000000,07:00-08:00,38222.5,846053.5
1976,2019-08-21T00:00:00.0000000,08:00-09:00,39127.7,846053.5
1977,2019-08-21T00:00:00.0000000,09:00-10:00,39185.9,846053.5
1978,2019-08-21T00:00:00.0000000,10:00-11:00,37686.2,846053.5
1979,2019-08-21T00:00:00.0000000,11:00-12:00,36899.4,846053.5
1980,2019-08-21T00:00:00.0000000,12:00-13:00,36384.8,846053.5
1981,2019-08-21T00:00:00.0000000,13:00-14:00,36100.8,846053.5
1982,2019-08-21T00:00:00.0000000,14:00-15:00,35793.7,846053.5
1983,2019-08-21T00:00:00.0000000,15:00-16:00,35742.4,846053.5
1984,2019-08-21T00:00:00.0000000,16:00-17:00,35570.0,846053.5
1985,2019-08-21T00:00:00.0000000,17:00-18:00,37000.2,846053.5
1986,2019-08-21T00:00:00.0000000,18:00-19:00,37711.0,846053.5
1987,2019-08-21T00:00:00.0000000,19:00-20:00,37434.9,846053.5
1988,2019-08-21T00:00:00.0000000,20:00-21:00,37387.8,846053.5
1989,2019-08-21T00:00:00.0000000,21:00-22:00,36668.4,846053.5
1990,2019-08-21T00:00:00.0000000,22:00-23:00,35148.2,846053.5
1991,2019-08-21T00:00:00.0000000,23:00-24:00,32030.2,846053.5
1992,2019-08-22T00:00:00.0000000,00:00-01:00,29016.8,832457.6
1993,2019-08-22T00:00:00.0000000,01:00-02:00,28278.4,832457.6
1994,2019-08-22T00:00:00.0000000,02:00-03:00,27941.2,832457.6
1995,2019-08-22T00:00:00.0000000,03:00-04:00,27982.2,832457.6
1996,2019-08-22T00:00:00.0000000,04:00-05:00,28376.8,832457.6
1997,2019-08-22T00:00:00.0000000,05:00-06:00,30198.2,832457.6
1998,2019-08-22T00:00:00.0000000,06:00-07:00,35609.2,832457.6
1999,2019-08-22T00:00:00.0000000,07:00-08:00,38162.2,832457.6
2000,2019-08-22T00:00:00.0000000,08:00-09:00,39175.1,832457.6
2001,2019-08-22T00:00:00.0000000,09:00-10:00,38542.8,832457.6
2002,2019-08-22T00:00:00.0000000,10:00-11:00,38034.9,832457.6
2003,2019-08-22T00:00:00.0000000,11:00-12:00,36894.9,832457.6
2004,2019-08-22T00:00:00.0000000,12:00-13:00,35879.3,832457.6
2005,2019-08-22T00:00:00.0000000,13:00-14:00,35185.0,832457.6
2006,2019-08-22T00:00:00.0000000,14:00-15:00,34681.7,832457.6
2007,2019-08-22T00:00:00.0000000,15:00-16:00,34363.5,832457.6
2008,2019-08-22T00:00:00.0000000,16:00-17:00,34859.4,832457.6
2009,2019-08-22T00:00:00.0000000,17:00-18:00,36436.9,832457.6
2010,2019-08-22T00:00:00.0000000,18:00-19:00,36662.9,832457.6
2011,2019-08-22T00:00:00.0000000,19:00-20:00,36372.3,832457.6
2012,2019-08-22T00:00:00.0000000,20:00-21:00,36122.7,832457.6
2013,2019-08-22T00:00:00.0000000,21:00-22:00,35748.9,832457.6
2014,2019-08-22T00:00:00.0000000,22:00-23:00,33936.2,832457.6
2015,2019-08-22T00:00:00.0000000,23:00-24:00,31782.0,832457.6
2016,2019-08-23T00:00:00.0000000,00:00-01:00,29819.0,820243.5
2017,2019-08-23T00:00:00.0000000,01:00-02:00,28550.2,820243.5
2018,2019-08-23T00:00:00.0000000,02:00-03:00,28037.4,820243.5
2019,2019-08-23T00:00:00.0000000,03:00-04:00,27887.8,820243.5
2020,2019-08-23T00:00:00.0000000,04:00-05:00,27854.1,820243.5
2021,2019-08-23T00:00:00.0000000,05:00-06:00,27961.2,820243.5
2022,2019-08-23T00:00:00.0000000,06:00-07:00,28874.7,820243.5
2023,2019-08-23T00:00:00.0000000,07:00-08:00,31307.5,820243.5
2024,2019-08-23T00:00:00.0000000,08:00-09:00,33121.0,820243.5
2025,2019-08-23T00:00:00.0000000,09:00-10:00,34031.6,820243.5
2026,2019-08-23T00:00:00.0000000,10:00-11:00,34291.4,820243.5
2027,2019-08-23T00:00:00.0000000,11:00-12:00,34220.0,820243.5
2028,2019-08-23T00:00:00.0000000,12:00-13:00,33668.4,820243.5
2029,2019-08-23T00:00:00.0000000,13:00-14:00,33309.4,820243.5
2030,2019-08-23T00:00:00.0000000,14:00-15:00,32986.2,820243.5
2031,2019-08-23T00:00:00.0000000,15:00-16:00,32921.7,820243.5
2032,2019-08-23T00:00:00.0000000,16:00-17:00,33143.9,820243.5
2033,2019-08-23T00:00:00.0000000,17:00-18:00,33811.4,820243.5
2034,2019-08-23T00:00:00.0000000,18:00-19:00,35196.8,820243.5
2035,2019-08-23T00:00:00.0000000,19:00-20:00,35169.0,820243.5
2036,2019-08-23T00:00:00.0000000,20:00-21:00,35169.8,820243.5
2037,2019-08-23T00:00:00.0000000,21:00-22:00,34320.1,820243.5
2038,2019-08-23T00:00:00.0000000,22:00-23:00,32916.5,820243.5
2039,2019-08-23T00:00:00.0000000,23:00-24:00,30211.8,820243.5
2040,2019-08-24T00:00:00.0000000,00:00-01:00,28577.3,768780.9
2041,2019-08-24T00:00:00.0000000,01:00-02:00,27993.9,768780.9
2042,2019-08-24T00:00:00.0000000,02:00-03:00,27452.3,768780.9
2043,2019-08-24T00:00:00.0000000,03:00-04:00,27153.9,768780.9
2044,2019-08-24T00:00:00.0000000,04:00-05:00,26939.2,768780.9
2045,2019-08-24T00:00:00.0000000,05:00-06:00,26908.7,768780.9
2046,2019-08-24T00:00:00.0000000,06:00-07:00,27158.2,768780.9
2047,2019-08-24T00:00:00.0000000,07:00-08:00,28228.7,768780.9
2048,2019-08-24T00:00:00.0000000,08:00-09:00,29932.7,768780.9
2049,2019-08-24T00:00:00.0000000,09:00-10:00,31316.2,768780.9
2050,2019-08-24T00:00:00.0000000,10:00-11:00,32072.4,768780.9
2051,2019-08-24T00:00:00.0000000,11:00-12:00,32437.0,768780.9
2052,2019-08-24T00:00:00.0000000,12:00-13:00,32459.8,768780.9
2053,2019-08-24T00:00:00.0000000,13:00-14:00,32272.0,768780.9
2054,2019-08-24T00:00:00.0000000,14:00-15:00,32341.4,768780.9
2055,2019-08-24T00:00:00.0000000,15:00-16:00,32215.0,768780.9
2056,2019-08-24T00:00:00.0000000,16:00-17:00,32632.9,768780.9
2057,2019-08-24T00:00:00.0000000,17:00-18:00,33657.4,768780.9
2058,2019-08-24T00:00:00.0000000,18:00-19:00,35113.1,768780.9
2059,2019-08-24T00:00:00.0000000,19:00-20:00,35575.4,768780.9
2060,2019-08-24T00:00:00.0000000,20:00-21:00,35612.3,768780.9
2061,2019-08-24T00:00:00.0000000,21:00-22:00,35085.4,768780.9
2062,2019-08-24T00:00:00.0000000,22:00-23:00,33999.4,768780.9
2063,2019-08-24T00:00:00.0000000,23:00-24:00,31360.4,768780.9
2064,2019-08-25T00:00:00.0000000,00:00-01:00,29040.4,748495.0
2065,2019-08-25T00:00:00.0000000,01:00-02:00,28201.0,748495.0
2066,2019-08-25T00:00:00.0000000,02:00-03:00,27841.6,748495.0
2067,2019-08-25T00:00:00.0000000,03:00-04:00,27810.1,748495.0
2068,2019-08-25T00:00:00.0000000,04:00-05:00,28230.6,748495.0
2069,2019-08-25T00:00:00.0000000,05:00-06:00,30313.7,748495.0
2070,2019-08-25T00:00:00.0000000,06:00-07:00,34746.7,748495.0
2071,2019-08-25T00:00:00.0000000,07:00-08:00,38317.9,748495.0
2072,2019-08-25T00:00:00.0000000,08:00-09:00,39668.5,748495.0
2073,2019-08-25T00:00:00.0000000,09:00-10:00,39749.3,748495.0
2074,2019-08-25T00:00:00.0000000,10:00-11:00,39739.3,748495.0
2075,2019-08-25T00:00:00.0000000,11:00-12:00,39578.9,748495.0
2076,2019-08-25T00:00:00.0000000,12:00-13:00,39531.8,748495.0
2077,2019-08-25T00:00:00.0000000,13:00-14:00,39381.7,748495.0
2078,2019-08-25T00:00:00.0000000,14:00-15:00,39024.5,748495.0
2079,2019-08-25T00:00:00.0000000,15:00-16:00,38661.0,748495.0
2080,2019-08-25T00:00:00.0000000,16:00-17:00,38424.7,748495.0
2081,2019-08-25T00:00:00.0000000,17:00-18:00,38635.8,748495.0
2082,2019-08-25T00:00:00.0000000,18:00-19:00,38459.7,748495.0
2083,2019-08-25T00:00:00.0000000,19:00-20:00,38207.5,748495.0
2084,2019-08-25T00:00:00.0000000,20:00-21:00,37610.2,748495.0
2085,2019-08-25T00:00:00.0000000,21:00-22:00,36810.6,748495.0
2086,2019-08-25T00:00:00.0000000,22:00-23:00,35348.7,748495.0
2087,2019-08-25T00:00:00.0000000,23:00-24:00,32744.9,748495.0
2088,2019-08-26T00:00:00.0000000,00:00-01:00,31468.9,856079.1
2089,2019-08-26T00:00:00.0000000,01:00-02:00,29777.9,856079.1
2090,2019-08-26T00:00:00.0000000,02:00-03:00,29480.1,856079.1
2091,2019-08-26T00:00:00.0000000,03:00-04:00,29281.0,856079.1
2092,2019-08-26T00:00:00.0000000,04:00-05:00,29805.6,856079.1
2093,2019-08-26T00:00:00.0000000,05:00-06:00,31780.1,856079.1
2094,2019-08-26T00:00:00.0000000,06:00-07:00,35282.4,856079.1
2095,2019-08-26T00:00:00.0000000,07:00-08:00,38227.0,856079.1
2096,2019-08-26T00:00:00.0000000,08:00-09:00,39324.9,856079.1
2097,2019-08-26T00:00:00.0000000,09:00-10:00,39275.2,856079.1
2098,2019-08-26T00:00:00.0000000,10:00-11:00,39462.7,856079.1
2099,2019-08-26T00:00:00.0000000,11:00-12:00,39194.5,856079.1
2100,2019-08-26T00:00:00.0000000,12:00-13:00,39085.1,856079.1
2101,2019-08-26T00:00:00.0000000,13:00-14:00,38883.6,856079.1
2102,2019-08-26T00:00:00.0000000,14:00-15:00,38664.7,856079.1
2103,2019-08-26T00:00:00.0000000,15:00-16:00,38516.1,856079.1
2104,2019-08-26T00:00:00.0000000,16:00-17:00,38352.8,856079.1
2105,2019-08-26T00:00:00.0000000,17:00-18:00,38428.1,856079.1
2106,2019-08-26T00:00:00.0000000,18:00-19:00,38328.5,856079.1
2107,2019-08-26T00:00:00.0000000,19:00-20:00,37904.9,856079.1
2108,2019-08-26T00:00:00.0000000,20:00-21:00,37596.1,856079.1
2109,2019-08-26T00:00:00.0000000,21:00-22:00,36600.0,856079.1
2110,2019-08-26T00:00:00.0000000,22:00-23:00,34894.4,856079.1
2111,2019-08-26T00:00:00.0000000,23:00-24:00,32446.2,856079.1
2112,2019-08-27T00:00:00.0000000,00:00-01:00,31074.7,862060.8
2113,2019-08-27T00:00:00.0000000,01:00-02:00,29649.8,862060.8
2114,2019-08-27T00:00:00.0000000,02:00-03:00,28890.1,862060.8
2115,2019-08-27T00:00:00.0000000,03:00-04:00,28970.8,862060.8
2116,2019-08-27T00:00:00.0000000,04:00-05:00,29357.0,862060.8
2117,2019-08-27T00:00:00.0000000,05:00-06:00,31378.4,862060.8
2118,2019-08-27T00:00:00.0000000,06:00-07:00,34818.8,862060.8
2119,2019-08-27T00:00:00.0000000,07:00-08:00,37914.2,862060.8
2120,2019-08-27T00:00:00.0000000,08:00-09:00,39218.7,862060.8
2121,2019-08-27T00:00:00.0000000,09:00-10:00,39577.3,862060.8
2122,2019-08-27T00:00:00.0000000,10:00-11:00,39619.2,862060.8
2123,2019-08-27T00:00:00.0000000,11:00-12:00,39369.4,862060.8
2124,2019-08-27T00:00:00.0000000,12:00-13:00,38892.5,862060.8
2125,2019-08-27T00:00:00.0000000,13:00-14:00,38604.0,862060.8
2126,2019-08-27T00:00:00.0000000,14:00-15:00,38429.8,862060.8
2127,2019-08-27T00:00:00.0000000,15:00-16:00,38235.9,862060.8
2128,2019-08-27T00:00:00.0000000,16:00-17:00,38068.7,862060.8
2129,2019-08-27T00:00:00.0000000,17:00-18:00,38263.5,862060.8
2130,2019-08-27T00:00:00.0000000,18:00-19:00,38253.1,862060.8
2131,2019-08-27T00:00:00.0000000,19:00-20:00,38085.3,862060.8
2132,2019-08-27T00:00:00.0000000,20:00-21:00,37949.4,862060.8
2133,2019-08-27T00:00:00.0000000,21:00-22:00,36961.1,862060.8
2134,2019-08-27T00:00:00.0000000,22:00-23:00,34820.2,862060.8
2135,2019-08-27T00:00:00.0000000,23:00-24:00,32576.4,862060.8
2136,2019-08-28T00:00:00.0000000,00:00-01:00,30719.0,858978.3
2137,2019-08-28T00:00:00.0000000,01:00-02:00,29406.0,858978.3
2138,2019-08-28T00:00:00.0000000,02:00-03:00,28836.3,858978.3
2139,2019-08-28T00:00:00.0000000,03:00-04:00,28290.6,858978.3
2140,2019-08-28T00:00:00.0000000,04:00-05:00,28865.9,858978.3
2141,2019-08-28T00:00:00.0000000,05:00-06:00,30653.7,858978.3
2142,2019-08-28T00:00:00.0000000,06:00-07:00,34827.4,858978.3
2143,2019-08-28T00:00:00.0000000,07:00-08:00,38248.3,858978.3
2144,2019-08-28T00:00:00.0000000,08:00-09:00,39727.4,858978.3
2145,2019-08-28T00:00:00.0000000,09:00-10:00,39700.1,858978.3
2146,2019-08-28T00:00:00.0000000,10:00-11:00,39683.0,858978.3
2147,2019-08-28T00:00:00.0000000,11:00-12:00,39508.7,858978.3
2148,2019-08-28T00:00:00.0000000,12:00-13:00,39181.2,858978.3
2149,2019-08-28T00:00:00.0000000,13:00-14:00,39067.4,858978.3
2150,2019-08-28T00:00:00.0000000,14:00-15:00,38840.8,858978.3
2151,2019-08-28T00:00:00.0000000,15:00-16:00,38664.9,858978.3
2152,2019-08-28T00:00:00.0000000,16:00-17:00,38298.2,858978.3
2153,2019-08-28T00:00:00.0000000,17:00-18:00,38464.5,858978.3
2154,2019-08-28T00:00:00.0000000,18:00-19:00,38478.9,858978.3
2155,2019-08-28T00:00:00.0000000,19:00-20:00,38481.8,858978.3
2156,2019-08-28T00:00:00.0000000,20:00-21:00,38362.5,858978.3
2157,2019-08-28T00:00:00.0000000,21:00-22:00,37385.4,858978.3
2158,2019-08-28T00:00:00.0000000,22:00-23:00,34957.4,858978.3
2159,2019-08-28T00:00:00.0000000,23:00-24:00,32630.8,858978.3
2160,2019-08-29T00:00:00.0000000,00:00-01:00,31077.7,861280.2
2161,2019-08-29T00:00:00.0000000,01:00-02:00,29549.8,861280.2
2162,2019-08-29T00:00:00.0000000,02:00-03:00,28793.0,861280.2
2163,2019-08-29T00:00:00.0000000,03:00-04:00,28577.2,861280.2
2164,2019-08-29T00:00:00.0000000,04:00-05:00,28939.9,861280.2
2165,2019-08-29T00:00:00.0000000,05:00-06:00,30792.5,861280.2
2166,2019-08-29T00:00:00.0000000,06:00-07:00,35137.1,861280.2
2167,2019-08-29T00:00:00.0000000,07:00-08:00,38555.5,861280.2
2168,2019-08-29T00:00:00.0000000,08:00-09:00,39973.7,861280.2
2169,2019-08-29T00:00:00.0000000,09:00-10:00,40218.9,861280.2
2170,2019-08-29T00:00:00.0000000,10:00-11:00,40055.9,861280.2
2171,2019-08-29T00:00:00.0000000,11:00-12:00,39612.8,861280.2
2172,2019-08-29T00:00:00.0000000,12:00-13:00,38552.2,861280.2
2173,2019-08-29T00:00:00.0000000,13:00-14:00,37943.8,861280.2
2174,2019-08-29T00:00:00.0000000,14:00-15:00,37406.4,861280.2
2175,2019-08-29T00:00:00.0000000,15:00-16:00,37196.2,861280.2
2176,2019-08-29T00:00:00.0000000,16:00-17:00,37463.1,861280.2
2177,2019-08-29T00:00:00.0000000,17:00-18:00,37871.9,861280.2
2178,2019-08-29T00:00:00.0000000,18:00-19:00,37695.5,861280.2
2179,2019-08-29T00:00:00.0000000,19:00-20:00,37383.4,861280.2
2180,2019-08-29T00:00:00.0000000,20:00-21:00,37218.3,861280.2
2181,2019-08-29T00:00:00.0000000,21:00-22:00,36424.1,861280.2
2182,2019-08-29T00:00:00.0000000,22:00-23:00,34797.5,861280.2
2183,2019-08-29T00:00:00.0000000,23:00-24:00,32787.4,861280.2
2184,2019-08-30T00:00:00.0000000,00:00-01:00,31054.2,854023.8
2185,2019-08-30T00:00:00.0000000,01:00-02:00,29091.3,854023.8
2186,2019-08-30T00:00:00.0000000,02:00-03:00,28112.7,854023.8
2187,2019-08-30T00:00:00.0000000,03:00-04:00,27670.2,854023.8
2188,2019-08-30T00:00:00.0000000,04:00-05:00,27672.6,854023.8
2189,2019-08-30T00:00:00.0000000,05:00-06:00,27929.5,854023.8
2190,2019-08-30T00:00:00.0000000,06:00-07:00,28458.1,854023.8
2191,2019-08-30T00:00:00.0000000,07:00-08:00,29704.3,854023.8
2192,2019-08-30T00:00:00.0000000,08:00-09:00,32065.4,854023.8
2193,2019-08-30T00:00:00.0000000,09:00-10:00,33566.0,854023.8
2194,2019-08-30T00:00:00.0000000,10:00-11:00,34132.7,854023.8
2195,2019-08-30T00:00:00.0000000,11:00-12:00,33492.7,854023.8
2196,2019-08-30T00:00:00.0000000,12:00-13:00,32869.0,854023.8
2197,2019-08-30T00:00:00.0000000,13:00-14:00,32331.8,854023.8
2198,2019-08-30T00:00:00.0000000,14:00-15:00,32029.9,854023.8
2199,2019-08-30T00:00:00.0000000,15:00-16:00,31973.1,854023.8
2200,2019-08-30T00:00:00.0000000,16:00-17:00,32190.5,854023.8
2201,2019-08-30T00:00:00.0000000,17:00-18:00,33688.5,854023.8
2202,2019-08-30T00:00:00.0000000,18:00-19:00,34781.4,854023.8
2203,2019-08-30T00:00:00.0000000,19:00-20:00,35015.2,854023.8
2204,2019-08-30T00:00:00.0000000,20:00-21:00,34791.0,854023.8
2205,2019-08-30T00:00:00.0000000,21:00-22:00,34412.0,854023.8
2206,2019-08-30T00:00:00.0000000,22:00-23:00,32883.1,854023.8
2207,2019-08-30T00:00:00.0000000,23:00-24:00,30069.8,854023.8
2208,2019-08-31T00:00:00.0000000,00:00-01:00,27352.6,759985.0
2209,2019-08-31T00:00:00.0000000,01:00-02:00,26717.1,759985.0
2210,2019-08-31T00:00:00.0000000,02:00-03:00,26591.1,759985.0
2211,2019-08-31T00:00:00.0000000,03:00-04:00,26552.6,759985.0
2212,2019-08-31T00:00:00.0000000,04:00-05:00,26323.5,759985.0
2213,2019-08-31T00:00:00.0000000,05:00-06:00,26352.8,759985.0
2214,2019-08-31T00:00:00.0000000,06:00-07:00,26804.4,759985.0
2215,2019-08-31T00:00:00.0000000,07:00-08:00,27833.2,759985.0
2216,2019-08-31T00:00:00.0000000,08:00-09:00,29701.6,759985.0
2217,2019-08-31T00:00:00.0000000,09:00-10:00,31770.5,759985.0
2218,2019-08-31T00:00:00.0000000,10:00-11:00,32726.2,759985.0
2219,2019-08-31T00:00:00.0000000,11:00-12:00,32970.1,759985.0
2220,2019-08-31T00:00:00.0000000,12:00-13:00,32834.5,759985.0
2221,2019-08-31T00:00:00.0000000,13:00-14:00,32563.1,759985.0
2222,2019-08-31T00:00:00.0000000,14:00-15:00,32282.4,759985.0
2223,2019-08-31T00:00:00.0000000,15:00-16:00,32337.4,759985.0
2224,2019-08-31T00:00:00.0000000,16:00-17:00,32698.2,759985.0
2225,2019-08-31T00:00:00.0000000,17:00-18:00,33612.8,759985.0
2226,2019-08-31T00:00:00.0000000,18:00-19:00,35053.7,759985.0
2227,2019-08-31T00:00:00.0000000,19:00-20:00,35762.8,759985.0
2228,2019-08-31T00:00:00.0000000,20:00-21:00,36383.9,759985.0
2229,2019-08-31T00:00:00.0000000,21:00-22:00,36020.4,759985.0
2230,2019-08-31T00:00:00.0000000,22:00-23:00,34673.2,759985.0
2231,2019-08-31T00:00:00.0000000,23:00-24:00,32207.0,759985.0
2232,2019-09-01T00:00:00.0000000,00:00-01:00,28184.3,748125.1
2233,2019-09-01T00:00:00.0000000,01:00-02:00,27312.8,748125.1
2234,2019-09-01T00:00:00.0000000,02:00-03:00,27052.6,748125.1
2235,2019-09-01T00:00:00.0000000,03:00-04:00,27189.9,748125.1
2236,2019-09-01T00:00:00.0000000,04:00-05:00,27910.7,748125.1
2237,2019-09-01T00:00:00.0000000,05:00-06:00,29864.8,748125.1
2238,2019-09-01T00:00:00.0000000,06:00-07:00,35223.0,748125.1
2239,2019-09-01T00:00:00.0000000,07:00-08:00,38776.1,748125.1
2240,2019-09-01T00:00:00.0000000,08:00-09:00,40011.3,748125.1
2241,2019-09-01T00:00:00.0000000,09:00-10:00,40151.2,748125.1
2242,2019-09-01T00:00:00.0000000,10:00-11:00,40167.4,748125.1
2243,2019-09-01T00:00:00.0000000,11:00-12:00,39908.4,748125.1
2244,2019-09-01T00:00:00.0000000,12:00-13:00,39528.8,748125.1
2245,2019-09-01T00:00:00.0000000,13:00-14:00,39175.6,748125.1
2246,2019-09-01T00:00:00.0000000,14:00-15:00,38412.8,748125.1
2247,2019-09-01T00:00:00.0000000,15:00-16:00,37991.2,748125.1
2248,2019-09-01T00:00:00.0000000,16:00-17:00,38288.8,748125.1
2249,2019-09-01T00:00:00.0000000,17:00-18:00,39108.8,748125.1
2250,2019-09-01T00:00:00.0000000,18:00-19:00,38977.4,748125.1
2251,2019-09-01T00:00:00.0000000,19:00-20:00,38981.5,748125.1
2252,2019-09-01T00:00:00.0000000,20:00-21:00,38957.8,748125.1
2253,2019-09-01T00:00:00.0000000,21:00-22:00,37964.6,748125.1
2254,2019-09-01T00:00:00.0000000,22:00-23:00,35809.5,748125.1
2255,2019-09-01T00:00:00.0000000,23:00-24:00,33228.0,748125.1
2256,2019-09-02T00:00:00.0000000,00:00-01:00,30866.8,858177.3
2257,2019-09-02T00:00:00.0000000,01:00-02:00,29666.3,858177.3
2258,2019-09-02T00:00:00.0000000,02:00-03:00,29150.4,858177.3
2259,2019-09-02T00:00:00.0000000,03:00-04:00,29319.2,858177.3
2260,2019-09-02T00:00:00.0000000,04:00-05:00,30152.9,858177.3
2261,2019-09-02T00:00:00.0000000,05:00-06:00,31991.0,858177.3
2262,2019-09-02T00:00:00.0000000,06:00-07:00,35822.6,858177.3
2263,2019-09-02T00:00:00.0000000,07:00-08:00,39366.5,858177.3
2264,2019-09-02T00:00:00.0000000,08:00-09:00,39954.1,858177.3
2265,2019-09-02T00:00:00.0000000,09:00-10:00,39936.9,858177.3
