,Date,Timespan,Value,Base,Peak
5080,2019-12-29T00:00:00.0000000,15:00-16:00,32.86,30.2033,33.3417
5081,2019-12-29T00:00:00.0000000,16:00-17:00,33.97,30.2033,33.3417
5082,2019-12-29T00:00:00.0000000,17:00-18:00,39.59,30.2033,33.3417
5083,2019-12-29T00:00:00.0000000,18:00-19:00,41.25,30.2033,33.3417
5084,2019-12-29T00:00:00.0000000,19:00-20:00,39.76,30.2033,33.3417
5085,2019-12-29T00:00:00.0000000,20:00-21:00,38.21,30.2033,33.3417
5086,2019-12-29T00:00:00.0000000,21:00-22:00,32.1,30.2033,33.3417
5087,2019-12-29T00:00:00.0000000,22:00-23:00,30.26,30.2033,33.3417
5088,2019-12-30T00:00:00.0000000,23:00-24:00,25.64,26.0229,33.0658
5089,2019-12-30T00:00:00.0000000,00:00-01:00,11.6,26.0229,33.0658
5090,2019-12-30T00:00:00.0000000,01:00-02:00,12.25,26.0229,33.0658
5091,2019-12-30T00:00:00.0000000,02:00-03:00,6.72,26.0229,33.0658
5092,2019-12-30T00:00:00.0000000,03:00-04:00,1.89,26.0229,33.0658
5093,2019-12-30T00:00:00.0000000,04:00-05:00,5.2,26.0229,33.0658
5094,2019-12-30T00:00:00.0000000,05:00-06:00,16.62,26.0229,33.0658
5095,2019-12-30T00:00:00.0000000,06:00-07:00,27.01,26.0229,33.0658
5096,2019-12-30T00:00:00.0000000,07:00-08:00,30.65,26.0229,33.0658
5097,2019-12-30T00:00:00.0000000,08:00-09:00,32.37,26.0229,33.0658
5098,2019-12-30T00:00:00.0000000,09:00-10:00,32.27,26.0229,33.0658
5099,2019-12-30T00:00:00.0000000,10:00-11:00,29.75,26.0229,33.0658
5100,2019-12-30T00:00:00.0000000,11:00-12:00,28.11,26.0229,33.0658
5101,2019-12-30T00:00:00.0000000,12:00-13:00,31.21,26.0229,33.0658
5102,2019-12-30T00:00:00.0000000,13:00-14:00,30.98,26.0229,33.0658
5103,2019-12-30T00:00:00.0000000,14:00-15:00,32.36,26.0229,33.0658
5104,2019-12-30T00:00:00.0000000,15:00-16:00,33.67,26.0229,33.0658
5105,2019-12-30T00:00:00.0000000,16:00-17:00,35.56,26.0229,33.0658
5106,2019-12-30T00:00:00.0000000,17:00-18:00,38.38,26.0229,33.0658
5107,2019-12-30T00:00:00.0000000,18:00-19:00,39.71,26.0229,33.0658
5108,2019-12-30T00:00:00.0000000,19:00-20:00,32.42,26.0229,33.0658
5109,2019-12-30T00:00:00.0000000,20:00-21:00,31.06,26.0229,33.0658
5110,2019-12-30T00:00:00.0000000,21:00-22:00,29.84,26.0229,33.0658
5111,2019-12-30T00:00:00.0000000,22:00-23:00,30.02,26.0229,33.0658
5112,2019-12-31T00:00:00.0000000,23:00-24:00,24.9,33.035,40.41
5113,2019-12-31T00:00:00.0000000,00:00-01:00,24.57,33.035,40.41
5114,2019-12-31T00:00:00.0000000,01:00-02:00,22.52,33.035,40.41
5115,2019-12-31T00:00:00.0000000,02:00-03:00,14.03,33.035,40.41
5116,2019-12-31T00:00:00.0000000,03:00-04:00,6.76,33.035,40.41
5117,2019-12-31T00:00:00.0000000,04:00-05:00,11.35,33.035,40.41
5118,2019-12-31T00:00:00.0000000,05:00-06:00,19.24,33.035,40.41
5119,2019-12-31T00:00:00.0000000,06:00-07:00,23.75,33.035,40.41
5120,2019-12-31T00:00:00.0000000,07:00-08:00,27.49,33.035,40.41
5121,2019-12-31T00:00:00.0000000,08:00-09:00,36.67,33.035,40.41
5122,2019-12-31T00:00:00.0000000,09:00-10:00,40.48,33.035,40.41
5123,2019-12-31T00:00:00.0000000,10:00-11:00,32.62,33.035,40.41
5124,2019-12-31T00:00:00.0000000,11:00-12:00,39.0,33.035,40.41
5125,2019-12-31T00:00:00.0000000,12:00-13:00,38.6,33.035,40.41
5126,2019-12-31T00:00:00.0000000,13:00-14:00,37.9,33.035,40.41
5127,2019-12-31T00:00:00.0000000,14:00-15:00,38.0,33.035,40.41
5128,2019-12-31T00:00:00.0000000,15:00-16:00,39.58,33.035,40.41
5129,2019-12-31T00:00:00.0000000,16:00-17:00,42.28,33.035,40.41
5130,2019-12-31T00:00:00.0000000,17:00-18:00,46.06,33.035,40.41
5131,2019-12-31T00:00:00.0000000,18:00-19:00,47.73,33.035,40.41
5132,2019-12-31T00:00:00.0000000,19:00-20:00,46.0,33.035,40.41
5133,2019-12-31T00:00:00.0000000,20:00-21:00,42.2,33.035,40.41
5134,2019-12-31T00:00:00.0000000,21:00-22:00,39.74,33.035,40.41
5135,2019-12-31T00:00:00.0000000,22:00-23:00,38.88,33.035,40.41
5136,2020-01-01T00:00:00.0000000,23:00-24:00,37.39,34.9713,34.1225
5137,2020-01-01T00:00:00.0000000,00:00-01:00,41.88,34.9713,34.1225
5138,2020-01-01T00:00:00.0000000,01:00-02:00,38.6,34.9713,34.1225
5139,2020-01-01T00:00:00.0000000,02:00-03:00,36.55,34.9713,34.1225
5140,2020-01-01T00:00:00.0000000,03:00-04:00,32.32,34.9713,34.1225
5141,2020-01-01T00:00:00.0000000,04:00-05:00,30.85,34.9713,34.1225
5142,2020-01-01T00:00:00.0000000,05:00-06:00,30.14,34.9713,34.1225
5143,2020-01-01T00:00:00.0000000,06:00-07:00,30.17,34.9713,34.1225
5144,2020-01-01T00:00:00.0000000,07:00-08:00,30.0,34.9713,34.1225
5145,2020-01-01T00:00:00.0000000,08:00-09:00,30.65,34.9713,34.1225
5146,2020-01-01T00:00:00.0000000,09:00-10:00,30.65,34.9713,34.1225
5147,2020-01-01T00:00:00.0000000,10:00-11:00,30.27,34.9713,34.1225
5148,2020-01-01T00:00:00.0000000,11:00-12:00,30.34,34.9713,34.1225
5149,2020-01-01T00:00:00.0000000,12:00-13:00,30.99,34.9713,34.1225
5150,2020-01-01T00:00:00.0000000,13:00-14:00,30.04,34.9713,34.1225
5151,2020-01-01T00:00:00.0000000,14:00-15:00,30.75,34.9713,34.1225
5152,2020-01-01T00:00:00.0000000,15:00-16:00,32.11,34.9713,34.1225
5153,2020-01-01T00:00:00.0000000,16:00-17:00,35.98,34.9713,34.1225
5154,2020-01-01T00:00:00.0000000,17:00-18:00,40.4,34.9713,34.1225
5155,2020-01-01T00:00:00.0000000,18:00-19:00,44.05,34.9713,34.1225
5156,2020-01-01T00:00:00.0000000,19:00-20:00,43.24,34.9713,34.1225
5157,2020-01-01T00:00:00.0000000,20:00-21:00,43.47,34.9713,34.1225
5158,2020-01-01T00:00:00.0000000,21:00-22:00,40.68,34.9713,34.1225
5159,2020-01-01T00:00:00.0000000,22:00-23:00,40.28,34.9713,34.1225
5160,2020-01-02T00:00:00.0000000,23:00-24:00,34.9,38.9963,45.1858
5161,2020-01-02T00:00:00.0000000,00:00-01:00,35.4,38.9963,45.1858
5162,2020-01-02T00:00:00.0000000,01:00-02:00,31.98,38.9963,45.1858
5163,2020-01-02T00:00:00.0000000,02:00-03:00,30.5,38.9963,45.1858
5164,2020-01-02T00:00:00.0000000,03:00-04:00,28.79,38.9963,45.1858
5165,2020-01-02T00:00:00.0000000,04:00-05:00,28.47,38.9963,45.1858
5166,2020-01-02T00:00:00.0000000,05:00-06:00,28.98,38.9963,45.1858
5167,2020-01-02T00:00:00.0000000,06:00-07:00,34.16,38.9963,45.1858
5168,2020-01-02T00:00:00.0000000,07:00-08:00,42.07,38.9963,45.1858
5169,2020-01-02T00:00:00.0000000,08:00-09:00,44.89,38.9963,45.1858
5170,2020-01-02T00:00:00.0000000,09:00-10:00,45.26,38.9963,45.1858
5171,2020-01-02T00:00:00.0000000,10:00-11:00,45.57,38.9963,45.1858
5172,2020-01-02T00:00:00.0000000,11:00-12:00,45.09,38.9963,45.1858
5173,2020-01-02T00:00:00.0000000,12:00-13:00,45.16,38.9963,45.1858
5174,2020-01-02T00:00:00.0000000,13:00-14:00,44.9,38.9963,45.1858
5175,2020-01-02T00:00:00.0000000,14:00-15:00,44.06,38.9963,45.1858
5176,2020-01-02T00:00:00.0000000,15:00-16:00,44.85,38.9963,45.1858
5177,2020-01-02T00:00:00.0000000,16:00-17:00,44.4,38.9963,45.1858
5178,2020-01-02T00:00:00.0000000,17:00-18:00,46.05,38.9963,45.1858
5179,2020-01-02T00:00:00.0000000,18:00-19:00,46.72,38.9963,45.1858
5180,2020-01-02T00:00:00.0000000,19:00-20:00,45.28,38.9963,45.1858
5181,2020-01-02T00:00:00.0000000,20:00-21:00,39.79,38.9963,45.1858
5182,2020-01-02T00:00:00.0000000,21:00-22:00,34.85,38.9963,45.1858
5183,2020-01-02T00:00:00.0000000,22:00-23:00,33.09,38.9963,45.1858
5184,2020-01-03T00:00:00.0000000,23:00-24:00,25.6,27.3121,36.0467
5185,2020-01-03T00:00:00.0000000,00:00-01:00,22.23,27.3121,36.0467
5186,2020-01-03T00:00:00.0000000,01:00-02:00,14.64,27.3121,36.0467
5187,2020-01-03T00:00:00.0000000,02:00-03:00,4.28,27.3121,36.0467
5188,2020-01-03T00:00:00.0000000,03:00-04:00,2.98,27.3121,36.0467
5189,2020-01-03T00:00:00.0000000,04:00-05:00,3.67,27.3121,36.0467
5190,2020-01-03T00:00:00.0000000,05:00-06:00,12.3,27.3121,36.0467
5191,2020-01-03T00:00:00.0000000,06:00-07:00,26.12,27.3121,36.0467
5192,2020-01-03T00:00:00.0000000,07:00-08:00,28.32,27.3121,36.0467
5193,2020-01-03T00:00:00.0000000,08:00-09:00,30.24,27.3121,36.0467
5194,2020-01-03T00:00:00.0000000,09:00-10:00,30.77,27.3121,36.0467
5195,2020-01-03T00:00:00.0000000,10:00-11:00,30.27,27.3121,36.0467
5196,2020-01-03T00:00:00.0000000,11:00-12:00,32.92,27.3121,36.0467
5197,2020-01-03T00:00:00.0000000,12:00-13:00,38.4,27.3121,36.0467
5198,2020-01-03T00:00:00.0000000,13:00-14:00,38.41,27.3121,36.0467
5199,2020-01-03T00:00:00.0000000,14:00-15:00,38.58,27.3121,36.0467
5200,2020-01-03T00:00:00.0000000,15:00-16:00,38.35,27.3121,36.0467
5201,2020-01-03T00:00:00.0000000,16:00-17:00,38.79,27.3121,36.0467
5202,2020-01-03T00:00:00.0000000,17:00-18:00,40.59,27.3121,36.0467
5203,2020-01-03T00:00:00.0000000,18:00-19:00,41.5,27.3121,36.0467
5204,2020-01-03T00:00:00.0000000,19:00-20:00,33.74,27.3121,36.0467
5205,2020-01-03T00:00:00.0000000,20:00-21:00,30.19,27.3121,36.0467
5206,2020-01-03T00:00:00.0000000,21:00-22:00,28.53,27.3121,36.0467
5207,2020-01-03T00:00:00.0000000,22:00-23:00,26.73,27.3121,36.0467
5208,2020-01-04T00:00:00.0000000,23:00-24:00,22.94,21.6183,23.1933
5209,2020-01-04T00:00:00.0000000,00:00-01:00,23.39,21.6183,23.1933
5210,2020-01-04T00:00:00.0000000,01:00-02:00,17.16,21.6183,23.1933
5211,2020-01-04T00:00:00.0000000,02:00-03:00,17.58,21.6183,23.1933
5212,2020-01-04T00:00:00.0000000,03:00-04:00,8.39,21.6183,23.1933
5213,2020-01-04T00:00:00.0000000,04:00-05:00,6.05,21.6183,23.1933
5214,2020-01-04T00:00:00.0000000,05:00-06:00,2.91,21.6183,23.1933
5215,2020-01-04T00:00:00.0000000,06:00-07:00,2.87,21.6183,23.1933
5216,2020-01-04T00:00:00.0000000,07:00-08:00,19.54,21.6183,23.1933
5217,2020-01-04T00:00:00.0000000,08:00-09:00,18.19,21.6183,23.1933
5218,2020-01-04T00:00:00.0000000,09:00-10:00,24.62,21.6183,23.1933
5219,2020-01-04T00:00:00.0000000,10:00-11:00,12.03,21.6183,23.1933
5220,2020-01-04T00:00:00.0000000,11:00-12:00,20.26,21.6183,23.1933
5221,2020-01-04T00:00:00.0000000,12:00-13:00,21.64,21.6183,23.1933
5222,2020-01-04T00:00:00.0000000,13:00-14:00,16.37,21.6183,23.1933
5223,2020-01-04T00:00:00.0000000,14:00-15:00,19.68,21.6183,23.1933
5224,2020-01-04T00:00:00.0000000,15:00-16:00,21.94,21.6183,23.1933
5225,2020-01-04T00:00:00.0000000,16:00-17:00,25.88,21.6183,23.1933
5226,2020-01-04T00:00:00.0000000,17:00-18:00,29.41,21.6183,23.1933
5227,2020-01-04T00:00:00.0000000,18:00-19:00,32.51,21.6183,23.1933
5228,2020-01-04T00:00:00.0000000,19:00-20:00,35.79,21.6183,23.1933
5229,2020-01-04T00:00:00.0000000,20:00-21:00,30.47,21.6183,23.1933
5230,2020-01-04T00:00:00.0000000,21:00-22:00,34.46,21.6183,23.1933
5231,2020-01-04T00:00:00.0000000,22:00-23:00,39.75,21.6183,23.1933
5232,2020-01-05T00:00:00.0000000,23:00-24:00,37.95,35.5667,38.585
5233,2020-01-05T00:00:00.0000000,00:00-01:00,33.1,35.5667,38.585
5234,2020-01-05T00:00:00.0000000,01:00-02:00,32.28,35.5667,38.585
5235,2020-01-05T00:00:00.0000000,02:00-03:00,31.18,35.5667,38.585
5236,2020-01-05T00:00:00.0000000,03:00-04:00,30.1,35.5667,38.585
5237,2020-01-05T00:00:00.0000000,04:00-05:00,29.96,35.5667,38.585
5238,2020-01-05T00:00:00.0000000,05:00-06:00,29.88,35.5667,38.585
5239,2020-01-05T00:00:00.0000000,06:00-07:00,30.38,35.5667,38.585
5240,2020-01-05T00:00:00.0000000,07:00-08:00,31.15,35.5667,38.585
5241,2020-01-05T00:00:00.0000000,08:00-09:00,32.09,35.5667,38.585
5242,2020-01-05T00:00:00.0000000,09:00-10:00,34.27,35.5667,38.585
5243,2020-01-05T00:00:00.0000000,10:00-11:00,37.53,35.5667,38.585
5244,2020-01-05T00:00:00.0000000,11:00-12:00,38.99,35.5667,38.585
5245,2020-01-05T00:00:00.0000000,12:00-13:00,38.15,35.5667,38.585
5246,2020-01-05T00:00:00.0000000,13:00-14:00,35.37,35.5667,38.585
5247,2020-01-05T00:00:00.0000000,14:00-15:00,34.44,35.5667,38.585
5248,2020-01-05T00:00:00.0000000,15:00-16:00,36.1,35.5667,38.585
5249,2020-01-05T00:00:00.0000000,16:00-17:00,40.59,35.5667,38.585
5250,2020-01-05T00:00:00.0000000,17:00-18:00,44.68,35.5667,38.585
5251,2020-01-05T00:00:00.0000000,18:00-19:00,46.16,35.5667,38.585
5252,2020-01-05T00:00:00.0000000,19:00-20:00,44.65,35.5667,38.585
5253,2020-01-05T00:00:00.0000000,20:00-21:00,39.59,35.5667,38.585
5254,2020-01-05T00:00:00.0000000,21:00-22:00,35.8,35.5667,38.585
5255,2020-01-05T00:00:00.0000000,22:00-23:00,36.52,35.5667,38.585
5256,2020-01-06T00:00:00.0000000,23:00-24:00,30.64,38.1588,43.99
5257,2020-01-06T00:00:00.0000000,00:00-01:00,29.16,38.1588,43.99
5258,2020-01-06T00:00:00.0000000,01:00-02:00,29.0,38.1588,43.99
5259,2020-01-06T00:00:00.0000000,02:00-03:00,29.08,38.1588,43.99
5260,2020-01-06T00:00:00.0000000,03:00-04:00,27.72,38.1588,43.99
5261,2020-01-06T00:00:00.0000000,04:00-05:00,27.03,38.1588,43.99
5262,2020-01-06T00:00:00.0000000,05:00-06:00,28.98,38.1588,43.99
5263,2020-01-06T00:00:00.0000000,06:00-07:00,33.18,38.1588,43.99
5264,2020-01-06T00:00:00.0000000,07:00-08:00,43.13,38.1588,43.99
5265,2020-01-06T00:00:00.0000000,08:00-09:00,44.52,38.1588,43.99
5266,2020-01-06T00:00:00.0000000,09:00-10:00,44.96,38.1588,43.99
5267,2020-01-06T00:00:00.0000000,10:00-11:00,44.0,38.1588,43.99
5268,2020-01-06T00:00:00.0000000,11:00-12:00,42.46,38.1588,43.99
5269,2020-01-06T00:00:00.0000000,12:00-13:00,41.3,38.1588,43.99
5270,2020-01-06T00:00:00.0000000,13:00-14:00,40.51,38.1588,43.99
5271,2020-01-06T00:00:00.0000000,14:00-15:00,41.22,38.1588,43.99
5272,2020-01-06T00:00:00.0000000,15:00-16:00,43.28,38.1588,43.99
5273,2020-01-06T00:00:00.0000000,16:00-17:00,43.68,38.1588,43.99
5274,2020-01-06T00:00:00.0000000,17:00-18:00,47.9,38.1588,43.99
5275,2020-01-06T00:00:00.0000000,18:00-19:00,48.91,38.1588,43.99
5276,2020-01-06T00:00:00.0000000,19:00-20:00,45.14,38.1588,43.99
5277,2020-01-06T00:00:00.0000000,20:00-21:00,40.44,38.1588,43.99
5278,2020-01-06T00:00:00.0000000,21:00-22:00,34.04,38.1588,43.99
5279,2020-01-06T00:00:00.0000000,22:00-23:00,33.68,38.1588,43.99
5280,2020-01-07T00:00:00.0000000,23:00-24:00,32.49,40.6275,48.0525
5281,2020-01-07T00:00:00.0000000,00:00-01:00,30.78,40.6275,48.0525
5282,2020-01-07T00:00:00.0000000,01:00-02:00,31.03,40.6275,48.0525
5283,2020-01-07T00:00:00.0000000,02:00-03:00,29.88,40.6275,48.0525
5284,2020-01-07T00:00:00.0000000,03:00-04:00,29.09,40.6275,48.0525
5285,2020-01-07T00:00:00.0000000,04:00-05:00,29.65,40.6275,48.0525
5286,2020-01-07T00:00:00.0000000,05:00-06:00,31.81,40.6275,48.0525
5287,2020-01-07T00:00:00.0000000,06:00-07:00,40.87,40.6275,48.0525
5288,2020-01-07T00:00:00.0000000,07:00-08:00,49.01,40.6275,48.0525
5289,2020-01-07T00:00:00.0000000,08:00-09:00,51.09,40.6275,48.0525
5290,2020-01-07T00:00:00.0000000,09:00-10:00,51.12,40.6275,48.0525
5291,2020-01-07T00:00:00.0000000,10:00-11:00,49.83,40.6275,48.0525
5292,2020-01-07T00:00:00.0000000,11:00-12:00,49.16,40.6275,48.0525
5293,2020-01-07T00:00:00.0000000,12:00-13:00,48.43,40.6275,48.0525
5294,2020-01-07T00:00:00.0000000,13:00-14:00,47.99,40.6275,48.0525
5295,2020-01-07T00:00:00.0000000,14:00-15:00,47.41,40.6275,48.0525
5296,2020-01-07T00:00:00.0000000,15:00-16:00,45.87,40.6275,48.0525
5297,2020-01-07T00:00:00.0000000,16:00-17:00,45.9,40.6275,48.0525
5298,2020-01-07T00:00:00.0000000,17:00-18:00,47.96,40.6275,48.0525
5299,2020-01-07T00:00:00.0000000,18:00-19:00,48.11,40.6275,48.0525
5300,2020-01-07T00:00:00.0000000,19:00-20:00,43.76,40.6275,48.0525
5301,2020-01-07T00:00:00.0000000,20:00-21:00,34.55,40.6275,48.0525
5302,2020-01-07T00:00:00.0000000,21:00-22:00,33.14,40.6275,48.0525
5303,2020-01-07T00:00:00.0000000,22:00-23:00,31.66,40.6275,48.0525
5304,2020-01-08T00:00:00.0000000,23:00-24:00,26.96,34.7317,44.3742
5305,2020-01-08T00:00:00.0000000,00:00-01:00,21.2,34.7317,44.3742
5306,2020-01-08T00:00:00.0000000,01:00-02:00,8.39,34.7317,44.3742
5307,2020-01-08T00:00:00.0000000,02:00-03:00,3.88,34.7317,44.3742
5308,2020-01-08T00:00:00.0000000,03:00-04:00,3.61,34.7317,44.3742
5309,2020-01-08T00:00:00.0000000,04:00-05:00,5.26,34.7317,44.3742
5310,2020-01-08T00:00:00.0000000,05:00-06:00,22.93,34.7317,44.3742
5311,2020-01-08T00:00:00.0000000,06:00-07:00,27.61,34.7317,44.3742
5312,2020-01-08T00:00:00.0000000,07:00-08:00,34.05,34.7317,44.3742
5313,2020-01-08T00:00:00.0000000,08:00-09:00,34.41,34.7317,44.3742
5314,2020-01-08T00:00:00.0000000,09:00-10:00,34.35,34.7317,44.3742
5315,2020-01-08T00:00:00.0000000,10:00-11:00,35.38,34.7317,44.3742
5316,2020-01-08T00:00:00.0000000,11:00-12:00,40.36,34.7317,44.3742
5317,2020-01-08T00:00:00.0000000,12:00-13:00,41.81,34.7317,44.3742
5318,2020-01-08T00:00:00.0000000,13:00-14:00,44.94,34.7317,44.3742
5319,2020-01-08T00:00:00.0000000,14:00-15:00,46.04,34.7317,44.3742
5320,2020-01-08T00:00:00.0000000,15:00-16:00,46.33,34.7317,44.3742
5321,2020-01-08T00:00:00.0000000,16:00-17:00,47.9,34.7317,44.3742
5322,2020-01-08T00:00:00.0000000,17:00-18:00,51.31,34.7317,44.3742
5323,2020-01-08T00:00:00.0000000,18:00-19:00,55.92,34.7317,44.3742
5324,2020-01-08T00:00:00.0000000,19:00-20:00,53.74,34.7317,44.3742
5325,2020-01-08T00:00:00.0000000,20:00-21:00,48.1,34.7317,44.3742
5326,2020-01-08T00:00:00.0000000,21:00-22:00,44.92,34.7317,44.3742
5327,2020-01-08T00:00:00.0000000,22:00-23:00,41.71,34.7317,44.3742
5328,2020-01-09T00:00:00.0000000,23:00-24:00,39.41,36.74,39.7433
5329,2020-01-09T00:00:00.0000000,00:00-01:00,34.08,36.74,39.7433
5330,2020-01-09T00:00:00.0000000,01:00-02:00,32.2,36.74,39.7433
5331,2020-01-09T00:00:00.0000000,02:00-03:00,32.56,36.74,39.7433
5332,2020-01-09T00:00:00.0000000,03:00-04:00,32.35,36.74,39.7433
5333,2020-01-09T00:00:00.0000000,04:00-05:00,29.2,36.74,39.7433
5334,2020-01-09T00:00:00.0000000,05:00-06:00,31.28,36.74,39.7433
5335,2020-01-09T00:00:00.0000000,06:00-07:00,39.59,36.74,39.7433
5336,2020-01-09T00:00:00.0000000,07:00-08:00,46.87,36.74,39.7433
5337,2020-01-09T00:00:00.0000000,08:00-09:00,47.92,36.74,39.7433
5338,2020-01-09T00:00:00.0000000,09:00-10:00,45.71,36.74,39.7433
5339,2020-01-09T00:00:00.0000000,10:00-11:00,43.76,36.74,39.7433
5340,2020-01-09T00:00:00.0000000,11:00-12:00,40.53,36.74,39.7433
5341,2020-01-09T00:00:00.0000000,12:00-13:00,37.88,36.74,39.7433
5342,2020-01-09T00:00:00.0000000,13:00-14:00,34.63,36.74,39.7433
5343,2020-01-09T00:00:00.0000000,14:00-15:00,33.57,36.74,39.7433
5344,2020-01-09T00:00:00.0000000,15:00-16:00,33.2,36.74,39.7433
5345,2020-01-09T00:00:00.0000000,16:00-17:00,33.83,36.74,39.7433
5346,2020-01-09T00:00:00.0000000,17:00-18:00,43.07,36.74,39.7433
5347,2020-01-09T00:00:00.0000000,18:00-19:00,42.05,36.74,39.7433
5348,2020-01-09T00:00:00.0000000,19:00-20:00,40.77,36.74,39.7433
5349,2020-01-09T00:00:00.0000000,20:00-21:00,33.9,36.74,39.7433
5350,2020-01-09T00:00:00.0000000,21:00-22:00,31.85,36.74,39.7433
5351,2020-01-09T00:00:00.0000000,22:00-23:00,31.33,36.74,39.7433
5352,2020-01-10T00:00:00.0000000,23:00-24:00,29.63,35.4829,38.0242
5353,2020-01-10T00:00:00.0000000,00:00-01:00,27.25,35.4829,38.0242
5354,2020-01-10T00:00:00.0000000,01:00-02:00,27.04,35.4829,38.0242
5355,2020-01-10T00:00:00.0000000,02:00-03:00,26.33,35.4829,38.0242
5356,2020-01-10T00:00:00.0000000,03:00-04:00,26.25,35.4829,38.0242
5357,2020-01-10T00:00:00.0000000,04:00-05:00,26.59,35.4829,38.0242
5358,2020-01-10T00:00:00.0000000,05:00-06:00,28.05,35.4829,38.0242
5359,2020-01-10T00:00:00.0000000,06:00-07:00,30.65,35.4829,38.0242
5360,2020-01-10T00:00:00.0000000,07:00-08:00,43.56,35.4829,38.0242
5361,2020-01-10T00:00:00.0000000,08:00-09:00,47.4,35.4829,38.0242
5362,2020-01-10T00:00:00.0000000,09:00-10:00,41.17,35.4829,38.0242
5363,2020-01-10T00:00:00.0000000,10:00-11:00,37.25,35.4829,38.0242
5364,2020-01-10T00:00:00.0000000,11:00-12:00,33.44,35.4829,38.0242
5365,2020-01-10T00:00:00.0000000,12:00-13:00,30.37,35.4829,38.0242
5366,2020-01-10T00:00:00.0000000,13:00-14:00,30.2,35.4829,38.0242
5367,2020-01-10T00:00:00.0000000,14:00-15:00,30.0,35.4829,38.0242
5368,2020-01-10T00:00:00.0000000,15:00-16:00,31.2,35.4829,38.0242
5369,2020-01-10T00:00:00.0000000,16:00-17:00,37.29,35.4829,38.0242
5370,2020-01-10T00:00:00.0000000,17:00-18:00,45.1,35.4829,38.0242
5371,2020-01-10T00:00:00.0000000,18:00-19:00,46.87,35.4829,38.0242
5372,2020-01-10T00:00:00.0000000,19:00-20:00,46.0,35.4829,38.0242
5373,2020-01-10T00:00:00.0000000,20:00-21:00,45.09,35.4829,38.0242
5374,2020-01-10T00:00:00.0000000,21:00-22:00,41.55,35.4829,38.0242
5375,2020-01-10T00:00:00.0000000,22:00-23:00,39.9,35.4829,38.0242
5376,2020-01-11T00:00:00.0000000,23:00-24:00,33.04,32.3129,35.4617
5377,2020-01-11T00:00:00.0000000,00:00-01:00,35.01,32.3129,35.4617
5378,2020-01-11T00:00:00.0000000,01:00-02:00,34.0,32.3129,35.4617
5379,2020-01-11T00:00:00.0000000,02:00-03:00,31.43,32.3129,35.4617
5380,2020-01-11T00:00:00.0000000,03:00-04:00,29.14,32.3129,35.4617
5381,2020-01-11T00:00:00.0000000,04:00-05:00,28.94,32.3129,35.4617
5382,2020-01-11T00:00:00.0000000,05:00-06:00,28.43,32.3129,35.4617
5383,2020-01-11T00:00:00.0000000,06:00-07:00,29.4,32.3129,35.4617
5384,2020-01-11T00:00:00.0000000,07:00-08:00,31.47,32.3129,35.4617
5385,2020-01-11T00:00:00.0000000,08:00-09:00,35.68,32.3129,35.4617
5386,2020-01-11T00:00:00.0000000,09:00-10:00,40.0,32.3129,35.4617
5387,2020-01-11T00:00:00.0000000,10:00-11:00,38.01,32.3129,35.4617
5388,2020-01-11T00:00:00.0000000,11:00-12:00,37.9,32.3129,35.4617
5389,2020-01-11T00:00:00.0000000,12:00-13:00,36.14,32.3129,35.4617
5390,2020-01-11T00:00:00.0000000,13:00-14:00,33.07,32.3129,35.4617
5391,2020-01-11T00:00:00.0000000,14:00-15:00,31.49,32.3129,35.4617
5392,2020-01-11T00:00:00.0000000,15:00-16:00,32.53,32.3129,35.4617
5393,2020-01-11T00:00:00.0000000,16:00-17:00,33.51,32.3129,35.4617
5394,2020-01-11T00:00:00.0000000,17:00-18:00,40.91,32.3129,35.4617
5395,2020-01-11T00:00:00.0000000,18:00-19:00,35.21,32.3129,35.4617
5396,2020-01-11T00:00:00.0000000,19:00-20:00,31.09,32.3129,35.4617
5397,2020-01-11T00:00:00.0000000,20:00-21:00,27.38,32.3129,35.4617
5398,2020-01-11T00:00:00.0000000,21:00-22:00,25.56,32.3129,35.4617
5399,2020-01-11T00:00:00.0000000,22:00-23:00,26.84,32.3129,35.4617
5400,2020-01-12T00:00:00.0000000,23:00-24:00,22.37,23.4529,24.7825
5401,2020-01-12T00:00:00.0000000,00:00-01:00,23.4,23.4529,24.7825
5402,2020-01-12T00:00:00.0000000,01:00-02:00,20.15,23.4529,24.7825
5403,2020-01-12T00:00:00.0000000,02:00-03:00,19.23,23.4529,24.7825
5404,2020-01-12T00:00:00.0000000,03:00-04:00,19.31,23.4529,24.7825
5405,2020-01-12T00:00:00.0000000,04:00-05:00,19.15,23.4529,24.7825
5406,2020-01-12T00:00:00.0000000,05:00-06:00,19.9,23.4529,24.7825
5407,2020-01-12T00:00:00.0000000,06:00-07:00,18.76,23.4529,24.7825
5408,2020-01-12T00:00:00.0000000,07:00-08:00,19.6,23.4529,24.7825
5409,2020-01-12T00:00:00.0000000,08:00-09:00,23.09,23.4529,24.7825
5410,2020-01-12T00:00:00.0000000,09:00-10:00,24.74,23.4529,24.7825
5411,2020-01-12T00:00:00.0000000,10:00-11:00,24.61,23.4529,24.7825
5412,2020-01-12T00:00:00.0000000,11:00-12:00,25.46,23.4529,24.7825
5413,2020-01-12T00:00:00.0000000,12:00-13:00,25.21,23.4529,24.7825
5414,2020-01-12T00:00:00.0000000,13:00-14:00,23.42,23.4529,24.7825
